lat,long,og
42.2933265,-71.3832376,"(42.2933265, -71.3832376)"
42.2930729,-71.38366669999999,"(42.2930729, -71.38366669999999)"
42.2930729,-71.38366669999999,"(42.2930729, -71.38366669999999)"
42.3019094,-71.3268724,"(42.3019094, -71.3268724)"
42.3024822,-71.3268223,"(42.3024822, -71.3268223)"
42.3021048,-71.32645959999999,"(42.3021048, -71.32645959999999)"
42.2907751,-71.35279369999999,"(42.2907751, -71.35279369999999)"
42.3132599,-71.36497159999999,"(42.3132599, -71.36497159999999)"
42.3132599,-71.36497159999999,"(42.3132599, -71.36497159999999)"
42.3050222,-71.3298567,"(42.3050222, -71.3298567)"
42.3050222,-71.3298567,"(42.3050222, -71.3298567)"
42.2952608,-71.3761779,"(42.2952608, -71.3761779)"
42.2973448,-71.37613999999999,"(42.2973448, -71.37613999999999)"
42.2973448,-71.37613999999999,"(42.2973448, -71.37613999999999)"
42.27314519999999,-71.3946606,"(42.27314519999999, -71.3946606)"
42.2940123,-71.3921557,"(42.2940123, -71.3921557)"
42.2951923,-71.3927587,"(42.2951923, -71.3927587)"
42.2955583,-71.3929443,"(42.2955583, -71.3929443)"
42.2958015,-71.3926196,"(42.2958015, -71.3926196)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.2963293,-71.3793874,"(42.2963293, -71.3793874)"
42.2962523,-71.3802552,"(42.2962523, -71.3802552)"
42.2947631,-71.38176469999999,"(42.2947631, -71.38176469999999)"
42.2952404,-71.3819498,"(42.2952404, -71.3819498)"
42.2952404,-71.3819498,"(42.2952404, -71.3819498)"
42.29347569999999,-71.38584689999999,"(42.29347569999999, -71.38584689999999)"
42.2915987,-71.3897435,"(42.2915987, -71.3897435)"
42.2916148,-71.3909496,"(42.2916148, -71.3909496)"
42.2916148,-71.3909496,"(42.2916148, -71.3909496)"
42.2912944,-71.39192369999999,"(42.2912944, -71.39192369999999)"
42.2912944,-71.39192369999999,"(42.2912944, -71.39192369999999)"
42.2910555,-71.3949389,"(42.2910555, -71.3949389)"
42.2910642,-71.3972119,"(42.2910642, -71.3972119)"
42.2915718,-71.3984643,"(42.2915718, -71.3984643)"
42.2916698,-71.3976062,"(42.2916698, -71.3976062)"
42.2920552,-71.40157219999999,"(42.2920552, -71.40157219999999)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.2875811,-71.34474449999999,"(42.2875811, -71.34474449999999)"
42.2875811,-71.34474449999999,"(42.2875811, -71.34474449999999)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.2878748,-71.34228569999999,"(42.2878748, -71.34228569999999)"
42.2939875,-71.3525386,"(42.2939875, -71.3525386)"
42.2939875,-71.3525386,"(42.2939875, -71.3525386)"
42.3051105,-71.3362776,"(42.3051105, -71.3362776)"
42.3054638,-71.3373158,"(42.3054638, -71.3373158)"
42.30518379999999,-71.3380406,"(42.30518379999999, -71.3380406)"
42.2988004,-71.3543943,"(42.2988004, -71.3543943)"
42.2988004,-71.3543943,"(42.2988004, -71.3543943)"
42.2819173,-71.3544407,"(42.2819173, -71.3544407)"
42.2814509,-71.35476539999999,"(42.2814509, -71.35476539999999)"
42.27989059999999,-71.3541159,"(42.27989059999999, -71.3541159)"
42.2796716,-71.3536984,"(42.2796716, -71.3536984)"
42.2793029,-71.35366359999999,"(42.2793029, -71.35366359999999)"
42.2786668,-71.3536984,"(42.2786668, -71.3536984)"
42.27634399999999,-71.3536056,"(42.27634399999999, -71.3536056)"
42.2905251,-71.3473194,"(42.2905251, -71.3473194)"
42.2913503,-71.3423785,"(42.2913503, -71.3423785)"
42.2910809,-71.34121859999999,"(42.2910809, -71.34121859999999)"
42.2913629,-71.3406399,"(42.2913629, -71.3406399)"
42.2910702,-71.3398268,"(42.2910702, -71.3398268)"
42.2910702,-71.3398268,"(42.2910702, -71.3398268)"
42.2743926,-71.3472742,"(42.2743926, -71.3472742)"
42.2748843,-71.3475745,"(42.2748843, -71.3475745)"
42.2746507,-71.3481777,"(42.2746507, -71.3481777)"
42.2746507,-71.3481777,"(42.2746507, -71.3481777)"
42.28920069999999,-71.3444198,"(42.28920069999999, -71.3444198)"
42.2892121,-71.3449301,"(42.2892121, -71.3449301)"
42.2814165,-71.3864964,"(42.2814165, -71.3864964)"
42.3220921,-71.3281353,"(42.3220921, -71.3281353)"
42.2873244,-71.4008764,"(42.2873244, -71.4008764)"
42.2858958,-71.39568109999999,"(42.2858958, -71.39568109999999)"
42.2741726,-71.3719302,"(42.2741726, -71.3719302)"
42.2741726,-71.3719302,"(42.2741726, -71.3719302)"
42.2742938,-71.3722085,"(42.2742938, -71.3722085)"
42.2742938,-71.3722085,"(42.2742938, -71.3722085)"
42.2735294,-71.3531644,"(42.2735294, -71.3531644)"
42.273511,-71.35314319999999,"(42.273511, -71.35314319999999)"
42.2732925,-71.3533729,"(42.2732925, -71.3533729)"
42.2732831,-71.3533621,"(42.2732831, -71.3533621)"
42.2732831,-71.3533621,"(42.2732831, -71.3533621)"
42.3075865,-71.3466931,"(42.3075865, -71.3466931)"
42.3075865,-71.3466931,"(42.3075865, -71.3466931)"
42.308199,-71.3470178,"(42.308199, -71.3470178)"
42.3087566,-71.3460204,"(42.3087566, -71.3460204)"
42.3087566,-71.3460204,"(42.3087566, -71.3460204)"
42.309734,-71.3464147,"(42.309734, -71.3464147)"
42.2712502,-71.3672679,"(42.2712502, -71.3672679)"
42.2712502,-71.3672679,"(42.2712502, -71.3672679)"
42.2711973,-71.3681725,"(42.2711973, -71.3681725)"
42.2498941,-71.3233565,"(42.2498941, -71.3233565)"
42.2498941,-71.3233565,"(42.2498941, -71.3233565)"
42.2502219,-71.3253051,"(42.2502219, -71.3253051)"
42.3292902,-71.329156,"(42.3292902, -71.329156)"
42.3292902,-71.329156,"(42.3292902, -71.329156)"
42.311631,-71.3302695,"(42.311631, -71.3302695)"
42.311631,-71.3302695,"(42.311631, -71.3302695)"
42.3119372,-71.3304319,"(42.3119372, -71.3304319)"
42.3089373,-71.34919830000001,"(42.3089373, -71.34919830000001)"
42.3089373,-71.34919830000001,"(42.3089373, -71.34919830000001)"
42.2956285,-71.3589871,"(42.2956285, -71.3589871)"
42.3043018,-71.3490328,"(42.3043018, -71.3490328)"
42.3039194,-71.34807789999999,"(42.3039194, -71.34807789999999)"
42.3048989,-71.34798889999999,"(42.3048989, -71.34798889999999)"
42.27975430000001,-71.34400219999999,"(42.27975430000001, -71.34400219999999)"
42.2765773,-71.3760589,"(42.2765773, -71.3760589)"
42.3017633,-71.3277641,"(42.3017633, -71.3277641)"
42.3014965,-71.3288312,"(42.3014965, -71.3288312)"
42.3005412,-71.33020739999999,"(42.3005412, -71.33020739999999)"
42.2701937,-71.35133239999999,"(42.2701937, -71.35133239999999)"
42.2705494,-71.3511236,"(42.2705494, -71.3511236)"
42.2705494,-71.3511236,"(42.2705494, -71.3511236)"
42.2707554,-71.3517963,"(42.2707554, -71.3517963)"
42.2707554,-71.3517963,"(42.2707554, -71.3517963)"
42.2638751,-71.3272771,"(42.2638751, -71.3272771)"
42.2638751,-71.3272771,"(42.2638751, -71.3272771)"
42.2715374,-71.3821822,"(42.2715374, -71.3821822)"
42.2719416,-71.3824838,"(42.2719416, -71.3824838)"
42.2723916,-71.3829476,"(42.2723916, -71.3829476)"
42.2949441,-71.3511468,"(42.2949441, -71.3511468)"
42.2878733,-71.3788422,"(42.2878733, -71.3788422)"
42.2785071,-71.34831679999999,"(42.2785071, -71.34831679999999)"
42.2785071,-71.34831679999999,"(42.2785071, -71.34831679999999)"
42.3013661,-71.327393,"(42.3013661, -71.327393)"
42.2840771,-71.3892796,"(42.2840771, -71.3892796)"
42.2773847,-71.37044569999999,"(42.2773847, -71.37044569999999)"
42.2748221,-71.3691467,"(42.2748221, -71.3691467)"
42.2930912,-71.36692,"(42.2930912, -71.36692)"
42.2944156,-71.39967039999999,"(42.2944156, -71.39967039999999)"
42.2708627,-71.3824918,"(42.2708627, -71.3824918)"
42.3162074,-71.3438863,"(42.3162074, -71.3438863)"
42.3162074,-71.3438863,"(42.3162074, -71.3438863)"
42.31663169999999,-71.3429816,"(42.31663169999999, -71.3429816)"
42.2842599,-71.3938024,"(42.2842599, -71.3938024)"
42.276067,-71.31300999999999,"(42.276067, -71.31300999999999)"
42.2775039,-71.3140308,"(42.2775039, -71.3140308)"
42.3089282,-71.355786,"(42.3089282, -71.355786)"
42.3058391,-71.3371823,"(42.3058391, -71.3371823)"
42.3060059,-71.33662559999999,"(42.3060059, -71.33662559999999)"
42.3066069,-71.33644,"(42.3066069, -71.33644)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2763293,-71.37369300000002,"(42.2763293, -71.37369300000002)"
42.2755927,-71.37373939999999,"(42.2755927, -71.37373939999999)"
42.2759001,-71.3277177,"(42.2759001, -71.3277177)"
42.2759001,-71.3277177,"(42.2759001, -71.3277177)"
42.31238,-71.3476093,"(42.31238, -71.3476093)"
42.3116378,-71.34734259999999,"(42.3116378, -71.34734259999999)"
42.31291,-71.34738899999999,"(42.31291, -71.34738899999999)"
42.2838769,-71.344268,"(42.2838769, -71.344268)"
42.28315560000001,-71.3439586,"(42.28315560000001, -71.3439586)"
42.28277569999999,-71.34391219999999,"(42.28277569999999, -71.34391219999999)"
42.2780564,-71.3384813,"(42.2780564, -71.3384813)"
42.2859399,-71.3755635,"(42.2859399, -71.3755635)"
42.2856197,-71.3758704,"(42.2856197, -71.3758704)"
42.2859635,-71.37593079999999,"(42.2859635, -71.37593079999999)"
42.297353,-71.363719,"(42.297353, -71.363719)"
42.29671460000001,-71.36390460000001,"(42.29671460000001, -71.36390460000001)"
42.29671460000001,-71.36390460000001,"(42.29671460000001, -71.36390460000001)"
42.2949548,-71.3633943,"(42.2949548, -71.3633943)"
42.2949548,-71.3633943,"(42.2949548, -71.3633943)"
42.2949548,-71.3633943,"(42.2949548, -71.3633943)"
42.3073357,-71.3354657,"(42.3073357, -71.3354657)"
42.3077388,-71.3356513,"(42.3077388, -71.3356513)"
42.2758998,-71.3791206,"(42.2758998, -71.3791206)"
42.2757371,-71.37925969999999,"(42.2757371, -71.37925969999999)"
42.2757371,-71.37925969999999,"(42.2757371, -71.37925969999999)"
42.2749622,-71.38018749999999,"(42.2749622, -71.38018749999999)"
42.2749622,-71.38018749999999,"(42.2749622, -71.38018749999999)"
42.3089889,-71.364786,"(42.3089889, -71.364786)"
42.2970635,-71.3336563,"(42.2970635, -71.3336563)"
42.29723569999999,-71.3337955,"(42.29723569999999, -71.3337955)"
42.29742950000001,-71.3338419,"(42.29742950000001, -71.3338419)"
42.2968283,-71.33402749999999,"(42.2968283, -71.33402749999999)"
42.2971727,-71.33430589999999,"(42.2971727, -71.33430589999999)"
42.2984902,-71.3343986,"(42.2984902, -71.3343986)"
42.2986918,-71.33449139999999,"(42.2986918, -71.33449139999999)"
42.2986918,-71.33449139999999,"(42.2986918, -71.33449139999999)"
42.2988934,-71.3345842,"(42.2988934, -71.3345842)"
42.29953039999999,-71.33328519999999,"(42.29953039999999, -71.33328519999999)"
42.2996819,-71.3351947,"(42.2996819, -71.3351947)"
42.2996819,-71.3351947,"(42.2996819, -71.3351947)"
42.2996401,-71.332449,"(42.2996401, -71.332449)"
42.2999369,-71.3329438,"(42.2999369, -71.3329438)"
42.3301847,-71.3300213,"(42.3301847, -71.3300213)"
42.3301847,-71.3300213,"(42.3301847, -71.3300213)"
42.2901533,-71.3988818,"(42.2901533, -71.3988818)"
42.2892324,-71.3991601,"(42.2892324, -71.3991601)"
42.3297102,-71.3305479,"(42.3297102, -71.3305479)"
42.2830562,-71.3388525,"(42.2830562, -71.3388525)"
42.2868309,-71.33430589999999,"(42.2868309, -71.33430589999999)"
42.2852965,-71.333146,"(42.2852965, -71.333146)"
42.2852965,-71.333146,"(42.2852965, -71.333146)"
42.3031389,-71.3448489,"(42.3031389, -71.3448489)"
42.2793499,-71.3584304,"(42.2793499, -71.3584304)"
42.2793499,-71.3584304,"(42.2793499, -71.3584304)"
42.2865698,-71.3380638,"(42.2865698, -71.3380638)"
42.2865698,-71.3380638,"(42.2865698, -71.3380638)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.27685090000001,-71.3438863,"(42.27685090000001, -71.3438863)"
42.2892381,-71.3375544,"(42.2892381, -71.3375544)"
42.29067329999999,-71.3375767,"(42.29067329999999, -71.3375767)"
42.29067329999999,-71.3375767,"(42.29067329999999, -71.3375767)"
42.2920273,-71.3375535,"(42.2920273, -71.3375535)"
42.2924227,-71.33769269999999,"(42.2924227, -71.33769269999999)"
42.2924227,-71.33769269999999,"(42.2924227, -71.33769269999999)"
42.2922697,-71.3381102,"(42.2922697, -71.3381102)"
42.3135301,-71.3506365,"(42.3135301, -71.3506365)"
42.3136543,-71.34938389999999,"(42.3136543, -71.34938389999999)"
42.3134523,-71.3472962,"(42.3134523, -71.3472962)"
42.3134523,-71.3472962,"(42.3134523, -71.3472962)"
42.2752667,-71.38111529999999,"(42.2752667, -71.38111529999999)"
42.2979968,-71.3312438,"(42.2979968, -71.3312438)"
42.2979968,-71.3312438,"(42.2979968, -71.3312438)"
42.2981199,-71.3317541,"(42.2981199, -71.3317541)"
42.2981199,-71.3317541,"(42.2981199, -71.3317541)"
42.2981199,-71.3317541,"(42.2981199, -71.3317541)"
42.2981199,-71.3317541,"(42.2981199, -71.3317541)"
42.298703,-71.3321253,"(42.298703, -71.3321253)"
42.2983935,-71.33249640000001,"(42.2983935, -71.33249640000001)"
42.2989179,-71.33296039999999,"(42.2989179, -71.33296039999999)"
42.2989179,-71.33296039999999,"(42.2989179, -71.33296039999999)"
42.2692085,-71.37364529999999,"(42.2692085, -71.37364529999999)"
42.2971036,-71.3602193,"(42.2971036, -71.3602193)"
42.29683379999999,-71.3599613,"(42.29683379999999, -71.3599613)"
42.2963622,-71.3595902,"(42.2963622, -71.3595902)"
42.2874178,-71.38477999999999,"(42.2874178, -71.38477999999999)"
42.2874178,-71.38477999999999,"(42.2874178, -71.38477999999999)"
42.3063589,-71.33340620000001,"(42.3063589, -71.33340620000001)"
42.2675761,-71.3497086,"(42.2675761, -71.3497086)"
42.2831606,-71.3379246,"(42.2831606, -71.3379246)"
42.2831606,-71.3379246,"(42.2831606, -71.3379246)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2865928,-71.3818575,"(42.2865928, -71.3818575)"
42.2865157,-71.3825069,"(42.2865157, -71.3825069)"
42.2875983,-71.3922948,"(42.2875983, -71.3922948)"
42.28708169999999,-71.392376,"(42.28708169999999, -71.392376)"
42.2853972,-71.3935937,"(42.2853972, -71.3935937)"
42.2772494,-71.3346761,"(42.2772494, -71.3346761)"
42.2754301,-71.3333316,"(42.2754301, -71.3333316)"
42.2754301,-71.3333316,"(42.2754301, -71.3333316)"
42.2751387,-71.3341435,"(42.2751387, -71.3341435)"
42.2751387,-71.3341435,"(42.2751387, -71.3341435)"
42.2750218,-71.39475340000001,"(42.2750218, -71.39475340000001)"
42.2741256,-71.39540280000001,"(42.2741256, -71.39540280000001)"
42.2716335,-71.36877559999999,"(42.2716335, -71.36877559999999)"
42.2716602,-71.3693787,"(42.2716602, -71.3693787)"
42.2709964,-71.36919309999999,"(42.2709964, -71.36919309999999)"
42.27110529999999,-71.3698426,"(42.27110529999999, -71.3698426)"
42.285881,-71.400533,"(42.285881, -71.400533)"
42.285881,-71.400533,"(42.285881, -71.400533)"
42.2705061,-71.3385742,"(42.2705061, -71.3385742)"
42.2708496,-71.3377391,"(42.2708496, -71.3377391)"
42.2703187,-71.3364632,"(42.2703187, -71.3364632)"
42.2706118,-71.3339956,"(42.2706118, -71.3339956)"
42.2826106,-71.34470089999999,"(42.2826106, -71.34470089999999)"
42.2826106,-71.34470089999999,"(42.2826106, -71.34470089999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2873432,-71.329388,"(42.2873432, -71.329388)"
42.3053125,-71.3295262,"(42.3053125, -71.3295262)"
42.2964855,-71.36214319999999,"(42.2964855, -71.36214319999999)"
42.2968415,-71.36267959999999,"(42.2968415, -71.36267959999999)"
42.29608899999999,-71.36001929999999,"(42.29608899999999, -71.36001929999999)"
42.2958902,-71.3600048,"(42.2958902, -71.3600048)"
42.2893976,-71.3396881,"(42.2893976, -71.3396881)"
42.3014076,-71.3343119,"(42.3014076, -71.3343119)"
42.2967958,-71.3327284,"(42.2967958, -71.3327284)"
